Area,Latitude,Longitude
centrs Matīsa 27,56.95680648959,24.134070607703
Purvciems Brantkalna 17,56.951277177497,24.194112406376
centrs Vidus 11,56.961302158342,24.102662665066
Pļavnieki,56.9396,24.2042
Pļavnieki J. Vācieša 10,56.933358979248,24.209166616444
centrs Barona 14,56.95101904809,24.120963537677
Mežciems,56.6172,23.7795
Iļģuciems Daugavgrīvas 132 K-1,56.969136293562,24.072466932964
centrs Bruņinieku 93C,56.956381001361,24.131495613664
centrs Ausekļa 2,56.959412948969,24.100175013851
Ķengarags Bultu 6,56.908965462969,24.194120968769
Mežaparks,57.0006,24.1621
Pļavnieki Ulbrokas 6,56.940356011197,24.217162131088
centrs Valdemāra 52,56.963689373958,24.126149836104
Ķengarags Prūšu 40,56.91064726111,24.193207157514
centrs Lāčplēša 116,56.952387238432,24.128961482185
Purvciems Ilūkstes 103,56.952511221489,24.197876970204
centrs Stabu 46/48,56.954651316919,24.131696997081
Purvciems Dudajeva g. 1,56.958323440961,24.192684704528
centrs Baznīcas 26A,56.958779122056,24.123108790315
Ziepniekkalns Valdeķu 53,56.901613520674,24.092364824436
centrs Lugažu 4,56.974678922898,24.109462548098
Mežciems Hipokrāta 13,56.966826349935,24.236870083619
centrs Cēsu 23,56.965520226846,24.140435608169
centrs Tallinas 33,56.96321881208,24.136861872265
Maskavas priekšpilsēta,56.531181667,21.0152575
Imanta Anniņmuižas 38,56.961414466163,24.01848622469
Purvciems Ilūkstes 54 k-5,56.950629672046,24.199152654783
Sarkandaugava Sliežu 9A,56.994493413824,24.131186837603
Ziepniekkalns Tadaiķu 7-k1,56.915968066237,24.095096687638
centrs Senču 1,56.961437870871,24.111014669677
centrs Strēlnieku 7,56.959591009131,24.108011201145
Zolitūde Rostokas 50,56.948154193582,24.016297119023
Purvciems Ieriķu 66,56.965309913596,24.189087618286
Purvciems Dzelzavas 25,56.95967238633,24.17919639705
Vecmīlgrāvis Emmas 1,57.027136404035,24.105494634097
Grīziņkalns Asara 9,56.956463409799,24.153561535702
Imanta Jūrmalas g. 82,56.9534374433,24.007533068384
centrs Rūpniecības 25,56.962721516022,24.103550900398
Pļavnieki Deglava 104 K1,56.947220449636,24.197166185552
Imanta Anniņmuižas 50,56.959830884024,24.010655944927
Krasta r-ns Grēdu 17,56.439538333,24.922594722
centrs Ģertrūdes 117,56.953211031995,24.130472460693
centrs Čaka 30A,56.955505350816,24.134899877847
Krasta r-ns Grēdu 17,56.439538333,24.922594722
centrs Tallinas 77,56.96321881208,24.136861872265
Ziepniekkalns Ēbeļmuižas 30,56.904334425129,24.096737095171
centrs Dzirnavu 71,56.954192412742,24.120637270678
centrs Čaka 70,56.955505350816,24.134899877847
Šampēteris-Pleskodāle Lielirbes 13,56.934225422019,24.042988271988
centrs Tallinas 77,56.96321881208,24.136861872265
Āgenskalns Lielirbes 13,56.933495405565,24.043077874949
Āgenskalns Lielirbes 13,56.933495405565,24.043077874949
Āgenskalns Lielirbes 13,56.933495405565,24.043077874949
Purvciems Vējavas 3,56.957044225566,24.167823703416
Ziepniekkalns Ozolciema 36,56.901450170608,24.096325569408
Āgenskalns Vīlipa 10,56.947160552758,24.059899142523
Čiekurkalns Tēraudlietuves 16,56.980690502893,24.152246936004
centrs Artilērijas 15,56.959750987233,24.138155628716
centrs Lāčplēša 129,56.952470998924,24.129104884657
centrs Birznieka-Upīša 10,56.948737025997,24.12490534154
Āgenskalns Elvīras 13A,56.946358357997,24.054046684901
centrs Valdemāra 77,56.962867569203,24.124521443813
Sarkandaugava Tvaika 48,57.006751862745,24.120991250427
Ziepniekkalns Liesmas 4,56.896934391493,24.087092283716
centrs Barona 14,56.95101904809,24.120963537677
Krasta r-ns Dzērvju 3,56.439538333,24.922594722
Jugla Juglas 3,56.987952528287,24.243196994338
Dārzciems Kaibalas 28,56.941736248598,24.175625010292
Mežciems Eizenšteina 63,56.962076500037,24.234318496577
Āgenskalns Raņķa d. 34,56.948514393041,24.077609891108
Jugla Murjāņu 59,56.981260796657,24.242368505464
centrs Brīvības 142,56.962979643907,24.137101049153
Purvciems Kastrānes 1,56.969984638025,24.178718777457
Purvciems Ūnijas 60,56.963118435304,24.179196068525
Vecmīlgrāvis Meldru 14,57.030870964322,24.098075024193
Pļavnieki Dzeņu 1,56.941038690794,24.207973573613
centrs Ganību d. 31,56.991791428296,24.122205528333
centrs Ģertrūdes 113,56.953211031995,24.130472460693
Imanta Zentenes 37,56.960005434907,24.001278177576
centrs Dzirnavu 70,56.952822068923,24.121889361533
Dzegužkalns Usmas 16,56.96302,24.06825
Imanta Anniņmuižas 38,56.961414466163,24.01848622469
centrs Valdemāra 41A,56.95855093464,24.117332936761
Krasta r-ns,56.439538333,24.922594722
centrs Lāčplēša 36,56.953699006943,24.126385090676
centrs Brīvības 85,56.960304290688,24.130471365927
Teika Burtnieku 1,56.974623805462,24.184430085995
Jugla Salamandras 3,56.993467874622,24.230041992844
centrs Barona 76,56.956672071724,24.132409590367
centrs Lāčplēša 36,56.953699006943,24.126385090676
Āgenskalns Dreiliņu 14,56.942597462318,24.059903568312
centrs Lāčplēša 36,56.953699006943,24.126385090676
centrs Lāčplēša 36,56.953699006943,24.126385090676
Sarkandaugava Aptiekas 14,56.99789384895,24.119422340075
centrs Brīvības 95,56.960919736629,24.132126218238
centrs Tomsona 33,56.966264437921,24.127578974426
centrs Krasta 11,57.886314325913,25.338751629618
centrs Kalniņa 1,56.948918233511,24.121395270416
Pļavnieki Pļavnieku 8,56.941741128301,24.212141618987
Maskavas priekšpilsēta Maskavas 140,56.85460987,24.926839006
Ķengarags,56.9149,24.1752
Jugla Ciemupes 1,56.987761062924,24.246570914614
Pļavnieki Pavasara g. 5,56.934876533661,24.198502918798
Mežciems Eizenšteina 77,56.961729716405,24.234069826661
Vecmīlgrāvis,57.0288,24.1091
Mežciems,56.6172,23.7795
Imanta,56.9601,24.0022
Zolitūde Augšzemes 7,56.944213552957,24.021802880548
Mežaparks Ezermalas 4a,56.99498035778,24.172717515386
Purvciems Kastrānes 1/2,56.969984638025,24.178718777457
Jugla,56.896536944,24.817634722
Maskavas priekšpilsēta Ludzas 51,56.517207062,27.832991977
centrs Dārzaugļu 1,56.965312481376,24.151209119778
centrs Brīvības 164,56.962979643907,24.137101049153
centrs Barona 92A,56.958799025247,24.13660457455
Zasulauks Kalnciema 116,56.940576397141,24.057042677941
Imanta,56.9601,24.0022
centrs Birznieka-Upīša 10A,56.948737025997,24.12490534154
Teika Biķernieku 77,56.968679134525,24.188865820642
Pļavnieki Pļavnieku 10,56.941019171482,24.211461007141
Ķengarags Lokomotīves 54,56.907717732525,24.20205914749
Purvciems Viršu 13,56.951717145638,24.181523902084
Zolitūde Ruses 26,56.945971782891,24.009560437118
Iļģuciems,56.9715,24.064
centrs Tallinas 79,56.96321881208,24.136861872265
Grīziņkalns,56.9597,24.1517
Pļavnieki Ulbrokas 18,56.940963421928,24.216928447099
Čiekurkalns Skultes 2,56.985351222352,24.182628841822
centrs Barona 140,56.960829014969,24.140595857277
Čiekurkalns Čiekurkalna 2. šķ l. 4,56.984015490716,24.165599998677
Pļavnieki Dzeņu 10,56.940127929851,24.211277833975
Purvciems Ieriķu 48,56.965759420279,24.180480363578
Pļavnieki Tīnūžu 16,56.934132786321,24.208942992321
Dzegužkalns,56.96302,24.06825
Āgenskalns Kandavas 12,56.948768699984,24.048503061779
centrs Stabu 87a,56.958674307012,24.123698409746
Sarkandaugava Limbažu 1/1,57.000505338023,24.120592315029
centrs Valdemāra 103,56.964812583118,24.127675687287
Mežciems Kaivas 50k-5,56.95716805852,24.247531595877
Dārzciems,57.141809,22.655129
centrs Miera 61,56.965718958262,24.13337269279
centrs Miera 61,56.965718958262,24.13337269279
centrs Miera 61,56.965718958262,24.13337269279
centrs Tallinas 94,56.959645499232,24.142481720995
Pļavnieki Zemes 3,56.942385772967,24.197141609974
Vecmīlgrāvis Rīnūžu 15,57.038280881459,24.089748101768
Iļģuciems Lidoņu 1,56.970306398782,24.071287492946
centrs Pētersalas 18,56.968694453579,24.099846661137
Āgenskalns Ormaņu 26,56.938014664422,24.06462503175
Teika Brīvības 235,56.976670907382,24.177665105275
Mangaļi Carnikavas 3c,57.117506389,24.246676389
centrs Valdemāra 89,56.96369044134,24.12587187788
centrs Strēlnieku 19,56.961118098163,24.111100759679
Purvciems Dzelzavas 74,56.95542,24.19289
Purvciems Purvciema 57,56.954179261564,24.181371224592
Purvciems Nīcgales 24,56.953127707741,24.173401607132
Mežciems Vecā Biķernieku 33,56.958860771867,24.248789938882
Pļavnieki Salnas 14,56.942262905506,24.22302381668
Ziepniekkalns,56.9141,24.0931
Imanta Progresa 7,56.954367433498,24.032836924755
Ziepniekkalns Valdeķu 50,56.902575630691,24.094117847843
centrs,55.867799,26.519917
Čiekurkalns,56.9834,24.179
Krasta r-ns,56.439538333,24.922594722
Jugla,56.896536944,24.817634722
Pļavnieki Salnas 28,56.94108912617,24.226392069988
Maskavas priekšpilsēta Maskavas 226,56.85460987,24.926839006
Āgenskalns,56.9355,24.0709
centrs Avotu 65a,56.95334329128,24.143536493249
Pļavnieki Salnas 26,56.941479136483,24.227012080845
Jugla Brīvības 405,56.98990206293,24.237036148979
Purvciems,56.9557,24.1822
Bolderāja,57.0278,24.0417
Āgenskalns Dreiliņu 00,56.939753089746,24.061744199859
centrs Stabu 87 a,56.954370744574,24.132627907227
centrs Stabu 87 a,56.954370744574,24.132627907227
centrs Avotu 46A,56.951845361363,24.138948071813
centrs Tallinas 94,56.959645499232,24.142481720995
Teika Ropažu 14,56.975771653351,24.169119189631
centrs Artilērijas 52a,56.958478093691,24.140321406447
Āgenskalns Kuģu 13,56.942814484105,24.095533504972
Pļavnieki Rencēnu 8,56.919975395743,24.199455270637
Āgenskalns Melnsila 14,56.944120450595,24.066357518576
Teika Zemgala 77,56.976675021648,24.1634023474
Āgenskalns Kuldīgas 10,56.95189900544,24.067396887197
Vecāķi Mazsalacas 14,57.075424292143,24.11152624117
Ziepniekkalns Putnu 12,56.912649265708,24.109837343582
centrs Tallinas 70,56.959645499232,24.142481720995
centrs Brīvības 179,56.963070332622,24.136972562895
centrs Duntes 29,55.867799,26.519917
Imanta Kurzemes pr. 96,56.968231521066,24.014072131372
centrs Skolas 22,56.958263116194,24.119698498427
Ķengarags Aviācijas 4,56.902308939717,24.202997433956
Iļģuciems Vaidelotes 24,56.96689105078,24.049378015176
centrs Skolas 22,56.958263116194,24.119698498427
centrs,55.867799,26.519917
Purvciems Ieriķu 60,56.965274469793,24.186646576445
centrs Lāčplēša 98,56.952387238432,24.128961482185
centrs Lugažu 2A,56.974552859075,24.109955404005
Iļģuciems Buļļu 31A,56.967430483134,24.054288884795
centrs Zvaigžņu 24,56.960870156512,24.149850580911
Teika Zemgala 77,56.976675021648,24.1634023474
centrs Klusā 20,56.976486899413,24.146531933987
Sarkandaugava Sliežu 1,56.994284183158,24.131388024178
Purvciems Lielvārdes 101,56.960744652348,24.199474229073
centrs Barona 49,56.955640951963,24.130016958178
centrs Pils 18,56.952447170472,24.100147655443
Maskavas priekšpilsēta Līksnas 16,55.991913611,26.408587222
Ziepniekkalns Ēbeļmuižas 20,56.904334425129,24.096737095171
Teika Bērzpils 73,56.984861841987,24.200134770892
Maskavas priekšpilsēta Jēkabpils 16B,56.497603056,25.866321111
centrs Barona 111,56.960912258768,24.140451417533
centrs Skanstes 29а,56.972909676168,24.124264306368
Purvciems Stirnu 38a,56.961442034995,24.191452875198
centrs Matīsa 85,56.956210827922,24.135320078527
Dzegužkalns Usmas 19,56.96302,24.06825
centrs Pulkv. Brieža 7,56.95975587293,24.105506490428
Šampēteris-Pleskodāle Irlavas 26A,56.940225543413,24.034934063039
centrs Valmieras 39,57.8973,25.3259
centrs Dārzaugļu 12,56.965233691486,24.152127860185
centrs Miera 105,56.965718958262,24.13337269279
Ķengarags Salaspils 22,56.917377911973,24.185316786784
centrs Maskavas 131,56.937802657218,24.150844278621
Āgenskalns Kuģu 26,56.945878460885,24.091373310949
centrs Zvaigžņu 24,56.960870156512,24.149850580911
centrs,55.867799,26.519917
centrs Sadovņikova 37,56.941359223305,24.134695177961
Iļģuciems Lilijas 21,56.964822727598,24.062321792454
centrs Veru 3,56.96174929989,24.101078707452
centrs Elizabetes 27,56.958210399201,24.108792544287
Pļavnieki Salnas 21,56.942006195935,24.229039378199
centrs Pētersalas 18,56.968694453579,24.099846661137
Purvciems Stirnu 4,56.951178463264,24.184194467345
Jugla,56.896536944,24.817634722
centrs Katrīnas d. 22b,56.971935609808,24.103773415137
Āgenskalns Mārupes 5,56.934639031831,24.071050119399
centrs Barona 77,56.959807726055,24.1382849895
centrs Vēžu 9,55.867799,26.519917
Teika Ieriķu 66,56.967470717074,24.165607941054
centrs Brīvības 169,56.963070332622,24.136972562895
centrs Matīsa 80,56.956124558019,24.135181756267
centrs Brīvības 142,56.962979643907,24.137101049153
centrs Zaķu 7,55.867799,26.519917
centrs Maskavas 39,56.940027129343,24.127874068975
centrs Bruņinieku 115B,56.956381001361,24.131495613664
centrs Pulkv. Brieža 35,56.962117310462,24.105807079603
Purvciems Vaidavas 9,56.961530950713,24.177287570559
centrs Klusā 18,56.976218091779,24.146289194071
Zolitūde Anniņmuižas 7,56.946142657741,24.012794985994
Pļavnieki J. Vācieša 2,56.933456431307,24.204486402933
Ķengarags Salaspils 12,56.919560877803,24.181775317288
Ķengarags Salaspils 12,56.919560877803,24.181775317288
centrs Bruņinieku 115B,56.956381001361,24.131495613664
Ķengarags,56.9149,24.1752
Āgenskalns Kristapa 8,56.943010597349,24.061235306962
Mežaparks Siguldas pr. 48,56.997487464453,24.148019637981
Mežaparks Ezermalas 4,56.99498035778,24.172717515386
Mežaparks Ezermalas 4,56.99498035778,24.172717515386
Purvciems Dzelzavas 55,56.957077660488,24.191766887478
Imanta Anniņmuižas 38/1,56.961414466163,24.01848622469
Mangaļi Viestura pr. 12,56.0838175,21.190238056
Ķengarags,56.9149,24.1752
Imanta,56.9601,24.0022
Iļģuciems Vaidelotes 22,56.966578323378,24.049394947124
Ziepniekkalns Komētas 20,56.913721364417,24.127353720426
centrs Pētersalas 7,56.967764397602,24.103742653552
Ķengarags Glūdas 2,56.912355009426,24.172679993404
centrs Tallinas 92a,56.960402434914,24.141001448313
Šķirotava Malēju 4a,56.907048981813,24.221181928085
Bolderāja Brūžu 4,57.037092649787,24.048184072439
centrs Avotu 76,56.953365712871,24.146102026173
Purvciems Lielvārdes 107,56.96014043344,24.200605869645
Mežciems Kaivas 33,56.95716805852,24.247531595877
Mežaparks Kokneses pr. 20,57.001804437955,24.159677775651
Imanta Rigondas g. 10,56.965662803019,24.022942615684
Purvciems Mārcienas 6,56.954146443551,24.166784707931
Dzegužkalns Usmas 16,56.96302,24.06825
Imanta Rigondas g. 10,56.965662803019,24.022942615684
Āgenskalns Zemaišu 1,56.931047666182,24.071441756842
Jugla Silciema 15k4,56.98570328837,24.238941193793
Pļavnieki Pavasara g. 5,56.934876533661,24.198502918798
Purvciems Dzelzavas 108,56.953506991793,24.207496339442
Purvciems Nīcgales 67,56.952168441788,24.17492248417
centrs Alauksta 12b,56.959976897091,24.149471802707
Mežciems Kaivas 50/3,56.95716805852,24.247531595877
centrs Mūrnieku 2a,56.95198240548,24.145663904094
Pļavnieki Lubānas 41,56.932267947485,24.1979982245
Vecmīlgrāvis Baltāsbaznīcas 34,57.036196444265,24.094102024857
Purvciems Dzelzavas 106,56.953506991793,24.207496339442
Pļavnieki Pavasara g. 2,56.934627088222,24.196319265382
Imanta Kleistu 4,56.960273010171,24.022700918908
centrs Avotu 7,56.950827085856,24.128317471653
Pļavnieki Sesku 10k-1,56.945919984461,24.195724988447
centrs Miera 28,56.963469194266,24.131918686477
Āgenskalns Slokas 38,56.950818141364,24.06601206964
Iļģuciems Baltā 4,56.965654397854,24.06857410835
Pļavnieki Dzeņu 6,56.940287037098,24.208683530851
centrs Stabu 29,56.956484784873,24.128214484461
Purvciems,56.9557,24.1822
Čiekurkalns Rusova 7,56.988837303825,24.167760005261
Mangaļi Ezera 9,56.0838175,21.190238056
Sarkandaugava Ceļinieku 12,56.996900972283,24.128167042168
Ķengarags J. Rancāna 6,56.9149,24.1752
Kleisti Kleistu 78,57.002334459422,24.027843038907
Vecrīga Aspazijas bulv. 30,56.947879380057,24.113943094441
Ķengarags Maskavas 275,56.919871202224,24.172801147048
centrs Rūpniecības 22-19,56.96151789659,24.1034542793
centrs Miera 97,56.965718958262,24.13337269279
centrs Ģertrūdes 64,56.953131340248,24.130321459456
Āgenskalns Krūzes 29,56.932711990985,24.056127492365
Vecmīlgrāvis Jaunciema g. 182,57.035247845507,24.118266129699
Ziepniekkalns Ozolciema 84,56.9027820393,24.112183730586
centrs,55.867799,26.519917
Ķengarags Maskavas 291 k-2,56.917265117455,24.177559208702
Ķengarags Maskavas 411,56.900128688506,24.20469821866
Imanta M. Krūmu 28,56.96151454767,24.005571720808
Ziepniekkalns Rāceņu 4,56.912280262301,24.099359585319
Bieriņi Liepājas 78c,56.924156007182,24.055511956844
Dārzciems Lubānas 56,56.931409102713,24.177271783579
Pļavnieki Kaudzīšu 23,56.938408789293,24.21657091222
Purvciems Upeņu 19,56.959944562745,24.192001643102
centrs Čaka 59,56.955231022667,24.13425700863
Jugla Kvēles 27,56.983622782068,24.244922054918
Ķengarags Maskavas 279/5,56.919663783274,24.174490976371
Āgenskalns Puķu 34,56.942795584523,24.079367218968
centrs Bruņinieku 73,56.955081039954,24.133978380237
Āgenskalns Mērsraga 9A,56.934966994429,24.064122950751
Āgenskalns Mērsraga 9A,56.934966994429,24.064122950751
Āgenskalns Mērsraga 9A,56.934966994429,24.064122950751
Pļavnieki,56.9396,24.2042
Mangaļi Ezera 11,56.0838175,21.190238056
Āgenskalns Valentīna 16k2,56.9355,24.0709
Dzegužkalns Jūrmalas g. 1,56.96302,24.06825
Jugla Ciemupes 1,56.987761062924,24.246570914614
Pļavnieki Lubānas 129,56.932397108102,24.20786352404
Jugla,56.896536944,24.817634722
Sarkandaugava Ozolu 5,56.984307184951,24.137352899533
Pļavnieki,56.9396,24.2042
Zolitūde Ruses 20,56.946687106643,24.005804823631
Ķengarags Maskavas 444,56.922190925882,24.168895905261
centrs Bruņinieku 78,56.955398982435,24.133081638963
centrs Miķeļa 1,56.956017715476,24.099922466244
Pļavnieki Krustpils 75,56.911891757715,24.20594687322
Vecrīga Vāgnera 6,56.948484167,24.108272778
Šķirotava Gravas 17,56.90533450465,24.229200882297
Imanta Anniņmuižas 38k3,56.956199657533,24.008803216089
Šampēteris-Pleskodāle Ulmaņa g. 101,56.926679996274,24.039212407693
centrs Ģertrūdes 99,56.953211031995,24.130472460693
Purvciems Raunas 37,56.968246189397,24.179815381849
Iļģuciems Riekstu 22/2,56.96756928451,24.059107342032
Ķengarags Prūšu 3/2,56.916959713502,24.183896030536
Dārziņi,55.8302,26.2894
Purvciems Mārcienas 6,56.954146443551,24.166784707931
Purvciems Vaidavas 6/3,56.962852677976,24.174879018122
Torņakalns Garozes 17,56.917982137258,24.100694658282
Purvciems Ilūkstes 107,56.9535785923,24.197592812449
Jugla Silciema 15,56.985403299178,24.239187282624
Jaunciems Jaunciema g. 79,57.017941780862,24.207737093888
Mangaļi Lēdurgas 24,57.322314444,24.779180556
Ziepniekkalns Svētes 1,56.915110951544,24.094906570821
centrs Klijānu 5,56.969851659131,24.151734162193
Krasta r-ns Rītupes 45,56.214546,26.018436
centrs Zirņu 5,57.171960928092,21.570996298255
